timestamp,x,y,z,yaw,pitch
1776756903.8590684,-9743.041877104446,76.16447762658763,7042.733616134639,-2.2923846,-1.3499548
1776756904.2808788,-9742.907536974915,76.21854399532904,7046.092135988122,-1.9923846,-1.4999548
1776756904.3123438,-9743.129539865913,76.27455860487628,7057.855351214768,5.807617,0.30004543
1776756904.421219,-9743.617906117926,76.20984864264473,7062.886719026427,5.9576173,0.30004543
1776756904.6069746,-9743.96761043826,76.15889705714392,7066.239459246115,5.9576173,0.30004543
1776756904.700185,-9744.317264609932,76.10739278416763,7069.591718554611,5.9576173,0.30004543
1776756904.7934158,-9744.666939826075,76.05612039195879,7072.9441796239225,5.9576173,0.30004543
1776756904.9009905,-9745.016625574366,76.00496404780681,7076.296741668718,5.9576173,0.30004543
1776756905.0097873,-9745.366321997364,75.95392531187348,7079.6494060557225,5.9576173,0.30004543
1776756905.136285,-9745.890866632633,75.87736721634984,7084.678402643626,5.9576173,0.30004543
1776756905.198144,-9746.25378627478,75.82632848600092,7088.029604688103,7.457618,0.30004543
1776756905.3530583,-9746.79407050547,75.76748628411065,7091.35626955863,11.807618,0.9000456
1776756905.399502,-9747.477712582891,75.68502103308542,7094.659682683765,13.907617,1.0500456
1776756905.5394926,-9748.253413134207,75.59846046201935,7097.942662938696,15.557616,1.3500456
1776756905.6318855,-9749.616539373526,75.43910155464151,7102.818263645324,16.307615,1.3500456
1776756905.756292,-9750.599042912036,75.33259412020112,7106.046863815381,19.157608,1.3500456
1776756905.847484,-9751.690896188085,75.22626517976289,7109.240461193537,19.307608,1.3500456
1776756905.9878395,-9752.81171557355,75.12012502919133,7112.424251755632,19.607607,1.3500456
1776756906.0499663,-9753.945125864664,75.01407547866378,7115.603670187987,19.907606,1.3500456
1776756906.1575432,-9755.099665354111,74.90793662932596,7118.775384745392,20.957603,1.3500456
1776756906.2656572,-9756.969859271023,74.7449001319708,7123.479217225116,24.257603,1.5000455
1776756906.4195735,-9758.390412950179,74.62701931696701,7126.541775004596,27.857601,1.6500455
1776756906.5336454,-9759.972092888012,74.50136652284446,7129.525283945432,28.0076,1.8000455
1776756906.6055014,-9761.557800308141,74.37173135349633,7132.506893346693,28.0076,1.8000455
1776756906.6985197,-9763.1435077024,74.2420954443002,7135.488502237179,28.0076,1.8000455
1776756906.8072615,-9764.729179859494,74.11237870448451,7138.470044871106,28.0076,1.8000455
1776756906.9318607,-9767.102739412398,73.91804389214445,7142.945231029811,27.557602,1.8000455
1776756907.024022,-9768.664639139302,73.78848772202714,7145.939464268097,27.407602,1.8000455
1776756907.1314943,-9770.214471444038,73.65885236603454,7148.9398758939815,27.107603,1.8000455
1776756907.2392263,-9771.73535090063,73.53309259363722,7151.9547275356135,26.357605,1.5000455
1776756907.378393,-9773.23419263317,73.41888081630519,7154.979657456378,27.107603,-0.44995466
1776756907.4718347,-9774.753189976047,73.38232999469142,7157.98469955118,28.9076,-2.5499551
1776756907.580459,-9777.200655271663,73.59589311787025,7162.378454591933,30.707596,-4.649956
1776756907.7041514,-9778.931245791695,73.90012864319068,7165.233153481422,32.357597,-6.5999575
1776756907.7806816,-9780.723568236393,74.32621533482424,7168.0308959043805,33.857613,-8.699957
1776756907.9052885,-9781.646056932384,74.59276336483849,7169.402646307566,35.207626,-11.699954
1776756907.9992163,-9784.46699234499,75.58899778861029,7173.435744624907,35.207626,-12.449952
1776756908.1234398,-9786.336377323463,76.39637626699617,7176.093625980046,34.75762,-16.649944
1776756908.2321174,-9788.165838662399,77.36808436429062,7178.725276499875,33.55761,-19.049938
1776756908.3414073,-9790.735753686264,79.14409842298855,7182.665720636695,28.907602,-22.649931
1776756908.465553,-9792.162626058924,80.55135888776094,7185.36130405061,24.55761,-24.899925
1776756908.542332,-9793.44341248657,82.03906914649185,7187.699999988079,23.507612,-25.349924
1776756908.6524749,-9794.471284798203,83.61049663946147,7190.4654827909735,14.95761,-27.29992
1776756908.776274,-9795.23056635897,85.2492531833938,7193.3062420552,12.557614,-24.149921
1776756908.8855677,-9796.202762861361,87.27670285867683,7197.789855711647,7.4576173,-9.149924
1776756908.9950585,-9796.565479894274,87.69555566237372,7201.095461279492,4.007616,-3.2999234
1776756909.1352155,-9796.774128722913,87.8366021853916,7204.446104854628,2.3576155,-1.349923
1776756909.1982744,-9796.915300256735,87.88899403222514,7207.804938975643,1.9076153,-1.0499231
1776756909.3064914,-9796.974631109026,87.87841224593578,7211.171300152851,-2.4423852,3.3000774
1776756909.4141743,-9796.861662407257,87.71023188469451,7214.548109885983,-3.3423858,5.8500786
1776756909.524184,-9796.567484626903,87.19624521585195,7219.61223862709,-4.0923862,9.000079
1776756909.6439912,-9796.31973501485,86.66781699835148,7222.975685972003,-4.992387,11.250078
1776756909.7387986,-9796.006481461873,86.00891677499804,7226.318369993998,-6.1923876,13.500075
1776756909.846538,-9795.630333928464,85.24778076044477,7229.638115791878,-7.092388,14.700073
1776756909.9538207,-9795.214611124942,84.42772976169104,7232.9416984423715,-7.2423882,15.150072
1776756910.0627944,-9794.796338886263,83.59608903793425,7236.242611067543,-5.442387,15.150072
1776756910.1723735,-9794.30726021423,82.34951633556682,7241.209588380289,-3.642386,15.150072
1776756910.2975209,-9794.14329363192,81.50159740213857,7244.528934034029,-1.0923852,16.05007
1776756910.3898787,-9794.184836124818,80.59390820230783,7247.836716267337,4.457616,17.850065
1776756910.528398,-9794.636909466244,79.59936378518313,7251.086961916831,16.907612,18.900063
1776756910.6064878,-9795.510080178288,78.57155130290552,7254.244745409752,18.70761,18.300064
1776756910.7166953,-9796.545226675722,77.55981740269613,7257.359394982779,21.107605,17.250067
1776756910.854106,-9797.715043280636,76.60315574129032,7260.44215038138,25.30761,15.750071
1776756910.9464488,-9799.859435897532,75.30150864516072,7264.93355731161,29.357601,14.700073
1776756911.0411751,-9801.57133755275,74.51385723369135,7267.795940143697,34.007607,13.350077
1776756911.1509206,-9803.503975857739,73.8012200464063,7270.53106563045,37.60764,11.700081
1776756911.2608342,-9805.613214412886,73.16718627923406,7273.147122968423,44.357693,10.050085
1776756911.3697221,-9807.922957392113,72.58855264053419,7275.596197031568,51.557705,8.400089
1776756911.4777858,-9811.890024548846,71.86219708018052,7278.730758559939,58.30772,7.3500896
1776756911.5865228,-9814.847448023038,71.44874290679695,7280.360016067787,67.15773,6.9000893
1776756911.6948586,-9818.015877962507,71.05539008367813,7281.532217316539,74.20773,6.0000887
1776756911.8056147,-9821.2951046937,70.73283550956063,7282.356284596729,84.25774,4.0500875
1776756911.9294167,-9824.648623074227,70.48113827441945,7282.780387434706,88.907745,3.7500873
1776756912.0219166,-9829.719048314111,70.13330322742917,7282.84205116846,93.55777,2.8500867
1776756912.1782997,-9833.079606787856,69.97942148423971,7282.514405628689,104.20781,8.6158514e-05
1776756912.2409134,-9836.370094551392,69.92133336555251,7281.794552681322,106.60783,-0.29991388
1776756912.3511734,-9839.558035759117,69.93047666541916,7280.726726148391,113.50786,-1.6499139
1776756912.4741397,-9842.651263407592,69.98973908389772,7279.413122608712,113.65786,-1.6499139
1776756912.582032,-9845.729479874584,70.05861097971894,7278.065386495503,119.057884,-1.9499139
1776756912.6902876,-9850.10558727644,70.20842071598169,7275.591549094184,127.00789,-2.6999142
1776756912.7996383,-9852.732044533832,70.35754903490724,7273.5058338450135,130.90787,-3.2999146
1776756912.9240432,-9855.230057042165,70.54038592769362,7271.271006277533,135.40778,-3.899915
1776756912.9996972,-9857.601059134702,70.75241000871186,7268.905122136262,136.15775,-4.199915
1776756913.1085708,-9859.928402586478,70.9879608340344,7266.498794809324,136.30774,-4.499915
1776756913.2177951,-9862.239904710024,71.23812844020537,7264.079364723483,136.30774,-4.499915
1776756913.3264997,-9865.706934501102,71.62024075082778,7260.450390420421,136.30774,-4.499915
1776756913.4344397,-9868.017452566126,71.87545884021225,7258.030727712155,136.60773,-4.649915
1776756913.591284,-9870.28931433194,72.18375439418425,7255.584913474806,138.25766,-6.5999165
1776756913.6538837,-9872.511420140814,72.56702394612628,7253.104999907911,138.85765,-7.199917
1776756913.777917,-9874.701838575447,72.99195245181248,7250.604291493885,138.85765,-7.199917
1776756913.8881426,-9877.981891101917,73.63603066160427,7246.850095262446,138.85765,-7.199917
1776756913.9810693,-9880.16815575658,74.06545211597387,7244.347797164649,138.85765,-7.199917
1776756914.0889535,-9882.354934011899,74.49483179870172,7241.844911223129,138.85765,-7.199917
1776756914.195676,-9884.541716316042,74.92421125448703,7239.342020647508,138.85765,-7.199917
1776756914.3029056,-9886.732570896136,75.35358032188405,7236.842441514442,138.40767,-7.199917
1776756914.4285555,-9888.936300668289,75.7829803294781,7234.35497742643,137.8077,-7.199917
1776756914.5531836,-9892.286043264483,76.42704972429584,7230.662653390469,137.20772,-7.199917
1776756914.631055,-9894.541238228256,76.85641890299352,7228.220969112373,137.20772,-7.199917
1776756914.7395675,-9896.8049280701,77.29946670207086,7225.791094564681,136.60774,-8.399916
1776756914.8481162,-9899.080174022403,77.80578314093604,7223.384588783615,136.60774,-8.399916
1776756915.0042758,-9901.355602218866,78.31246485170225,7220.978054000589,136.60774,-8.399916
1776756915.082068,-9903.63184033164,78.82166766479949,7218.573641148221,133.45781,-10.349912
1776756915.189523,-9907.197484856568,79.75500495779616,7215.165892047683,131.35785,-11.39991
1776756915.314388,-9909.671314736142,80.47347180824326,7213.0270555475,128.95795,-12.599907
1776756915.3918123,-9912.194112449153,81.23446014991931,7210.961356140943,127.607956,-12.899906
1776756915.4995358,-9914.801049538339,82.03682064289791,7209.019528677885,124.757935,-13.349905
1776756915.607585,-9917.463940719028,82.85685998777308,7207.161860186541,124.757935,-13.349905
1776756915.7455785,-9921.46531668996,84.08709047539188,7204.384500319427,125.05794,-13.499905
1776756915.868806,-9924.111430468007,84.92118566690228,7202.508492309199,131.80797,-12.299904
1776756915.9309003,-9926.611625766069,85.7025550929708,7200.430991976693,141.25797,-8.849904
1776756916.0379677,-9928.643954171932,86.2170155456499,7197.817729908359,142.90794,-8.099905
1776756916.1620712,-9930.61483677492,86.68271508098081,7195.147663630288,143.80794,-6.449904
1776756916.269749,-9932.57471376755,87.08590049859725,7192.457075726477,141.258,-4.799903
1776756916.3774676,-9934.647609253776,87.37329485221092,7189.835042887346,141.258,-4.799903
1776756916.4712286,-9937.786441727621,87.78422516808888,7185.92319573296,141.258,-4.799903
1776756916.6431983,-9938.832755784393,87.92121522516139,7184.619202359098,136.30806,-4.0499024
1776756916.6889162,-9942.134080000904,88.28963792639047,7180.8429789612355,131.20808,-3.7499022
1776756916.797902,-9944.767346393955,88.4498151940503,7178.772697573217,116.6581,-0.44990087
1776756916.9363215,-9947.85088937065,88.41132506478229,7177.427067917525,110.20808,0.7500993
1776756917.0310352,-9952.599449795653,88.29925103945712,7175.681159241572,109.60807,1.0500994
1776756917.1251814,-9955.785698349837,88.20501977035703,7174.569559979554,108.108055,1.2000993
1776756917.2499871,-9959.004063699182,88.09884617823239,7173.552346599522,105.70803,1.8000993
1776756917.3583202,-9962.284166592537,87.96141695552176,7172.758656476,96.40801,2.1000993
1776756917.4524112,-9965.649803893228,87.81982601062423,7172.491771220344,92.658005,1.9500993
1776756917.5758028,-9969.024016602058,87.68221984405994,7172.336727374811,90.408,1.6500994
1776756917.6685965,-9974.077407456483,87.51168728914298,7172.393560808878,73.90799,-1.1999009
1776756917.793003,-9977.213785198168,87.61529707091393,7173.560451777538,62.657978,-3.299901
1776756917.9337027,-9980.14683072086,87.79706509979057,7175.1813771630195,53.807983,-3.449901
1776756917.995953,-9982.905897508528,87.98333518908389,7177.081844612631,53.357983,-3.449901
1776756918.105495,-9985.579638325973,88.1625183680226,7179.105223016983,49.457962,-2.5499005
1776756918.2292666,-9988.156831112872,88.29550898311498,7181.254258239987,43.45796,-0.14990014
1776756918.3384736,-9991.626776487217,88.25447761738677,7184.921176869636,38.657944,3.0001009
1776756918.4326694,-9993.63282761612,87.99840425100098,7187.639616457238,30.10795,8.5501
1776756918.541213,-9995.26757196721,87.48677973055129,7190.59029666066,27.107952,10.050098
1776756918.6489248,-9996.797682438715,86.91966070710177,7193.591811228612,26.657953,10.350098
1776756918.7583573,-9998.302283189072,86.336653437655,7196.604362882888,23.207962,10.950096
1776756918.8666973,-10000.257863382469,85.42844462898638,7201.252173390725,18.107971,10.950096
1776756918.9891796,-10000.778433210318,85.12315664558601,7202.851689240032,17.207973,10.950096
1776756919.0970585,-10002.2718272827,84.20754424101622,7207.672249637875,17.207973,10.950096
1776756919.1892831,-10003.261376122702,83.58455422424058,7210.88590611421,16.907974,12.150093
1776756919.2986028,-10004.231163965636,82.90216217635758,7214.096780199587,16.457975,13.20009
1776756919.4219332,-10005.177366959055,82.14448515404597,7217.301438995091,16.307976,15.150086
1776756919.5149536,-10006.11181926122,81.31995723536401,7220.4960603932095,16.307976,16.050085
1776756919.6232247,-10007.52251361625,79.997114068935,7225.265590235623,16.907974,16.800083
1776756919.732632,-10008.532009627834,79.0788347459119,7228.414466539415,21.407972,16.800083
1776756919.8409562,-10009.883410203043,78.17798377136555,7231.4342782857975,29.507963,14.7000885
1776756919.9482503,-10011.567696933706,77.38581536571135,7234.31284287532,31.457958,13.650091
1776756920.0711432,-10013.309708936053,76.62957893670193,7237.165094059621,32.057957,12.450094
1776756920.1951501,-10015.085925099855,75.92825702867006,7240.007158844643,33.107967,11.400097
1776756920.2740123,-10017.84913824719,74.98145168640521,7244.224271957601,34.45798,10.0501
1776756920.4144251,-10019.768085563894,74.43010386019928,7246.995394207512,34.907986,9.450102
1776756920.493028,-10021.697878826237,73.89826384968099,7249.761138242231,34.907986,9.450102
1776756920.602322,-10023.627745910535,73.36663416621407,7252.526986062989,34.907986,9.450102
1776756920.773278,-10025.557613499572,72.83500577752358,7255.292834606931,35.35799,9.450102
1776756920.8194568,-10028.470834404927,72.03763263827595,7259.428423989508,37.758,9.300102
1776756920.9591072,-10030.645894801184,71.51339737875215,7262.0023859302555,46.758003,9.750101
1776756921.0366158,-10033.114621721763,70.96598675814515,7264.297589810383,47.508007,9.750101
1776756921.1766806,-10035.626243882252,70.42333427129739,7266.546343082776,51.108006,7.650101
1776756921.2549994,-10038.295723770136,70.03798927683718,7268.620634124419,53.958015,3.9000995
1776756921.3791249,-10041.072507763936,69.9195457215394,7270.52814670819,62.95802,-10.649902
1776756921.486699,-10045.433602607827,70.84732771656611,7272.807121823178,64.45802,-16.4999
1776756921.5803185,-10048.30477777552,71.88753239961696,7274.186678083933,63.408016,-17.999897
1776756921.7041044,-10051.115603154904,72.9915914676565,7275.640888425621,51.858006,-13.499903
1776756921.7971773,-10053.73603772724,73.88839945075081,7277.513983883793,43.007996,-7.7999053
1776756921.9180539,-10056.05578585318,74.42146795681302,7279.870628615754,37.45797,-0.14990327
1776756922.0716536,-10058.138571319636,74.50557206157539,7282.5085504092185,35.207954,7.950099
1776756922.1484513,-10061.071840899867,73.91945924850657,7286.6434946052095,35.207954,7.950099
1776756922.2267458,-10063.01966915893,73.46700537095093,7289.4039482074295,35.207954,7.0500984
1776756922.3347602,-10064.988431554457,73.14345378952466,7292.152265578852,37.30796,-0.89990306
1776756922.441394,-10067.049240259115,73.29287594994403,7294.791818671157,39.107975,-6.5999045
1776756922.5497556,-10069.155089751719,73.69907619777695,7297.3673543567165,39.407978,-7.049905
1776756922.6742148,-10071.266512916145,74.12141767276744,7299.934970657908,40.307987,-8.699904
1776756922.7831376,-10074.469232582693,74.88333000934284,7303.729622504576,40.307987,-8.699904
1776756922.892875,-10076.609177828532,75.40909210414814,7306.252455723139,40.307987,-8.699904
1776756922.987559,-10078.74896509636,75.93444184594146,7308.775102487345,40.307987,-8.549905
1776756923.0960395,-10080.888455464203,76.42910473741874,7311.305134854101,40.007984,-7.6499057
1776756923.253014,-10083.022441895284,76.882719049804,7313.84733355808,40.007984,-7.4999056
1776756923.376664,-10086.304452077557,77.50203427540139,7317.6033423211375,47.657993,-4.3499036
1776756923.4544773,-10088.871287988224,77.68006867654606,7319.757392400928,54.258,-1.4999034
1776756923.5491533,-10091.623408708689,77.72071092961771,7321.689172330334,62.808006,-0.14990331
1776756923.6413636,-10094.554415218217,77.70198180031296,7323.338374198879,65.80802,-0.14990331
1776756923.749961,-10097.643417988347,77.6750779166366,7324.67938435949,68.80805,-0.14990331
1776756923.8749235,-10100.796084903224,77.64902284667433,7325.861711436874,73.00809,-0.74990344
1776756923.9665995,-10105.61520126559,77.66321897828838,7327.350549524415,75.708115,-1.7999034
1776756924.07541,-10108.882189825274,77.78241280512655,7328.114685492985,79.00813,-3.7499044
1776756924.199581,-10112.173661380702,78.00619137160562,7328.726792339402,80.80815,-4.799905
1776756924.2931914,-10115.47451673642,78.28012436254267,7329.260933813705,80.80815,-4.799905
1776756924.4002666,-10118.775161703647,78.55410393050086,7329.795795564428,79.00813,-3.8999045
1776756924.5250916,-10122.068800074936,78.7860209423698,7330.40590860787,63.70812,4.650097
1776756924.6177216,-10125.186960821753,78.6616991476367,7331.635691242493,42.408123,13.800095
1776756924.7580454,-10128.57458162289,77.60547908561293,7335.25542466094,24.108122,16.950092
1776756924.851259,-10129.65448095692,76.68109575559306,7338.366413206775,9.85812,16.650093
1776756924.9464877,-10130.047265100195,75.7827057717607,7341.650887445448,0.8581194,16.050095
1776756925.0548267,-10130.024135401367,74.91180316350365,7344.968667697813,-4.9918814,15.150097
1776756925.179317,-10129.780029802856,74.06853829600166,7348.283813264022,-7.841883,14.850098
1776756925.2851229,-10129.065938107646,72.8581981855942,7353.229560688541,-12.34188,12.000101
1776756925.39345,-10128.298362956113,72.24020651679123,7356.503704964171,-14.441878,9.150106
1776756925.5014086,-10127.446855461067,71.76835134617578,7359.771767568291,-14.741878,6.000106
1776756925.5958374,-10126.612606632158,71.45761272443565,7363.049972345568,-13.091879,2.850106
1776756925.7044423,-10125.866870838103,71.29227083286297,7366.3459271774445,-11.741881,1.2001059
1776756925.829821,-10125.169786892915,71.18146099921417,7369.648742517416,-10.691884,0.30010575
1776756925.9212878,-10124.224322376298,71.09245112249278,7374.616698768215,-10.541884,0.30010575
1776756926.0313978,-10123.628594185837,71.00981318204079,7377.936996643447,-9.191888,3.4501061
1776756926.172447,-10123.103128677341,70.754663798383,7381.277988512263,-8.29189,6.1501074
1776756926.249483,-10122.607914891414,70.41263235714233,7384.6240647665145,-8.141891,6.4501076
1776756926.358763,-10122.131437577367,70.03106617350971,7387.972026704836,-5.4418893,7.8001084
1776756926.4677706,-10121.771368833315,69.60245385903208,7391.33148602136,1.3081118,8.850106
1776756926.5912495,-10121.88947134493,68.8644061377657,7396.389246299614,8.058113,9.000106
1776756926.7164295,-10122.451387048808,68.35638526824692,7399.7155154935,16.458105,8.850106
1776756926.7940357,-10123.326739685524,67.85656178939871,7402.973311054882,19.458107,8.400107
1776756926.9033751,-10124.527244794546,67.38805902185672,7406.129353307538,23.658098,7.500108
1776756927.0609047,-10125.869461470511,66.95122939333778,7409.2307060783805,24.858097,6.0001073
1776756927.1380596,-10127.971115682089,66.5128194194862,7413.84263265548,20.958101,-1.3498937
1776756927.2651017,-10128.699999988079,66.72542994299387,7417.051511238507,-13.241902,-12.449894
1776756927.4050915,-10128.342247943825,67.37647631515333,7420.283546362673,-14.741902,-12.899894
1776756927.4975095,-10127.102051402344,68.5644631705674,7425.002997454985,-14.741902,-12.899894
1776756927.5752232,-10126.274544421929,69.35692443826206,7428.148729319667,-14.741902,-12.899894
1776756927.6987703,-10125.476332385399,70.09968464353865,7431.315292835315,-10.091903,-9.149895
1776756927.7936287,-10125.097598247463,70.57377591228502,7434.604566043435,0.10809839,-5.399895
1776756927.901605,-10125.254671266228,70.83033057962724,7437.942791148687,14.5081,-1.4998939
1776756928.0241923,-10126.24164064512,70.88551531145559,7441.151407209312,23.658094,-1.6498939
1776756928.1152906,-10127.524506974263,70.9540221191149,7444.255660345039,26.65809,-1.9498938
1776756928.2391112,-10129.772150352013,71.0867022973825,7448.762847487821,28.758087,-2.249894
1776756928.333433,-10131.454508049908,71.20443728758032,7451.666040823395,32.358086,-2.549894
1776756928.456599,-10133.299069911829,71.33155690318328,7454.469193090393,37.458096,-2.399894
1776756928.6443202,-10136.34055060756,71.50840502632191,7458.482369046035,39.858105,-1.4998939
1776756928.6748106,-10138.55335787321,71.54455411361499,7461.01346950304,44.058105,-0.59989387
1776756928.8465765,-10140.969409595362,71.52096724688393,7463.357085715381,51.558113,0.30010626
1776756928.9251335,-10143.570635686998,71.47383400227332,7465.49937386396,53.208115,0.30010626
1776756929.0196066,-10147.660993952617,71.39716009867071,7468.464466475778,58.00812,0.30010626
1776756929.15931,-10150.542003120629,71.34997464921801,7470.213062395182,59.358124,0.15010624
1776756929.237897,-10153.441245892842,71.30645404076387,7471.930563716884,59.358124,0.15010624
1776756929.3463483,-10156.331545188083,71.26815577761438,7473.6615800711315,58.308117,-0.29989383
1776756929.455445,-10159.160846969173,71.26737890327706,7475.477924269234,38.20811,-6.749894
1776756929.5640929,-10162.218928049164,71.84494685802889,7479.319593539179,16.458113,-12.449895
1776756929.6875424,-10162.893842564514,72.66996679660924,7482.484554063898,6.7081103,-14.549892
1776756929.798231,-10163.27142458699,73.56432806791652,7485.689982069864,6.7081103,-14.549892
1776756929.9063168,-10163.66251144978,74.44809568254134,7488.896868851433,25.458113,-6.149893
1776756930.0299482,-10164.036574245189,74.77252463073485,7490.493865121448,32.808113,-5.249892
1776756930.1227095,-10166.51564023725,75.2592289518511,7494.833731626112,38.05812,-4.799892
1776756930.2330196,-10168.57044629143,75.53330775005556,7497.471333098952,38.358124,-4.949892
1776756930.3242886,-10171.70372442187,75.9729853831003,7501.382177658649,41.358147,-5.9998927
1776756930.43258,-10174.011989120023,76.33696981289518,7503.779116795563,54.55814,-6.749893
1776756930.5735652,-10176.780871700277,76.74249540906922,7505.619759227428,62.058147,-7.3498936
1776756930.6526036,-10179.671612889542,77.17019288622814,7507.254803530831,68.05814,-8.699892
1776756930.7613113,-10182.716816809167,77.67169030590831,7508.553921528435,69.70815,-9.2998905
1776756930.8696353,-10187.359899509234,78.52578827207547,7510.2728049005955,69.10815,-10.349889
1776756930.9920082,-10190.378706718568,79.23249144543432,7511.530285952399,63.708115,-13.649883
1776756931.1623073,-10193.268887377135,80.08894554297176,7512.98881107033,59.808094,-15.449879
1776756931.2085655,-10196.060972153049,81.02911023191476,7514.581818913329,48.708088,-10.499882
1776756931.3020883,-10198.636436730047,81.78475245129978,7516.560352812561,37.758087,-4.199881
1776756931.4113336,-10200.71989207046,82.05198124987906,7519.177030002196,34.308064,-1.3498801
1776756931.5190547,-10203.557779052213,82.13194109657857,7521.699999988079,32.508057,-0.14987983
1776756931.6431222,-10205.366148180252,82.10515281655312,7522.699999988079,32.508057,-0.14987983
1776756931.7359428,-10207.130061063926,82.1850418013064,7523.699999988079,30.108055,-9.449882
1776756931.8436904,-10208.775353476642,82.83361012086687,7526.49454877894,30.108055,-11.84988
1776756931.952413,-10210.414708771781,83.56005555704797,7529.321481184489,29.658056,-11.699881
1776756932.0610688,-10212.041952910184,84.2801643893796,7532.15766510545,28.758059,-11.099882
1776756932.1840777,-10214.40547297342,85.29586506850903,7536.471087984769,27.708061,-10.349884
1776756932.277604,-10215.860467159942,85.80105457282117,7539.446913351277,21.258064,-2.5498848
1776756932.4035118,-10216.866460316729,85.7031257673111,7542.65758590805,10.458069,10.050116
1776756932.543526,-10217.484863158508,85.14951454632336,7545.970609693441,9.558071,10.950113
1776756932.6059597,-10218.047751615253,84.5455314994962,7549.289046848363,8.658073,11.700111
1776756932.7461126,-10218.798537419016,83.575661174293,7554.272240914982,7.908075,12.15011
1776756932.8383243,-10219.260100919359,82.90235196919407,7557.596404281367,7.908075,12.15011
1776756932.946895,-10219.758652093304,82.24158523589267,7560.916505856521,18.10807,8.850116
1776756933.0397391,-10220.67206267394,81.70626614571374,7564.157412580882,21.558067,7.8001165
1776756933.1643596,-10222.00100610118,81.28497051109436,7567.2638857272095,27.70806,6.0001154
1776756933.2573957,-10223.551481387989,80.92675161204802,7570.269695709853,27.70806,6.0001154
1776756933.3974571,-10225.12421417072,80.57654127567552,7573.264209694543,27.70806,6.0001154
1776756933.4912207,-10226.696948399232,80.22632277865407,7576.258721265913,27.70806,6.0001154
1776756933.5983212,-10229.056050672969,79.70100816798012,7580.750490395171,27.70806,6.0001154
1776756933.7069812,-10230.63531974374,79.37893724233335,7583.741936998622,28.608057,-0.74988556
1776756933.8151793,-10232.247234847915,79.34008384239087,7586.698476172121,28.608057,-1.3498856
1776756933.9552073,-10234.661245460087,79.41257380492827,7591.125319849088,28.608057,-2.5498857
1776756934.032821,-10236.26901587519,79.50902064682592,7594.07186145188,28.908056,-3.7498865
1776756934.1423597,-10237.887663732528,79.73273175499726,7597.00251750576,29.058056,-4.799887
1776756934.2512894,-10239.517595513913,80.04906235293298,7599.914184199627,29.808054,-7.349889
1776756934.35892,-10241.16928651698,80.53595184119115,7602.787288216309,30.108053,-10.199887
1776756934.46678,-10243.647693732251,81.47601538112072,7607.052019310738,30.258053,-13.049886
1776756934.5996168,-10245.263395545358,82.37666318124953,7609.841988356681,29.508055,-17.399885
1776756934.6994376,-10246.804761002017,83.5071158647952,7612.595703868159,28.458057,-20.54988
1776756934.791192,-10248.267234927045,84.79970552553277,7615.325965980851,27.10806,-22.949875
1776756934.9285264,-10249.556672701805,86.24488483282035,7618.068088089085,-4.841939,-21.299871
1776756935.00675,-10249.696899122697,87.65384944284865,7621.061196980202,-18.94194,-13.199874
1776756935.1291008,-10248.369141156605,88.1500062847687,7624.081727168964,-32.29194,3.7501285
1776756935.2221086,-10245.685841502098,87.87086385862219,7628.382134295707,-32.29194,3.7501285
1776756935.331197,-10243.879242506944,87.63894689154546,7631.241126713907,-32.29194,3.7501285
1776756935.4433794,-10242.073417902646,87.40278740712364,7634.1006692872415,-31.991938,5.850129
1776756935.5514147,-10240.295483004084,87.031693562217,7636.976960841716,-30.94194,8.55013
1776756935.6601954,-10238.617376822798,86.4933455459678,7639.900171674303,-27.941948,11.850126
1776756935.767671,-10236.254845185058,85.51076374166128,7644.351232110204,-27.941948,11.850126
1776756935.891377,-10234.680009296693,84.856977184085,7647.3207848181855,-27.941948,11.850126
1776756936.0010915,-10233.104248054911,84.20581240478367,7650.29208375504,-27.941948,11.850126
1776756936.188929,-10231.52719211282,83.5583264562116,7653.265824032429,-27.941948,11.850126
1776756936.2204323,-10229.161513678913,82.58737263659212,7657.726612680841,-27.941948,11.850126
1776756936.3286686,-10227.584392606846,81.9400764504002,7660.7004757700415,-27.941948,11.850126
1776756936.436653,-10225.990893980628,81.34259836876339,7663.707389860634,-27.641949,9.900129
1776756936.5968764,-10224.386054028304,80.80477082539386,7666.754197971801,-25.991953,4.9501276
1776756936.6736727,-10221.996845322421,80.09018623984481,7671.3951916304995,-24.641956,1.650127
1776756936.7953768,-10220.43411933179,79.67132202526949,7674.527916551437,-23.891958,-1.9498733
1776756936.887762,-10218.905522248251,79.331033920252,7677.668572186841,-23.741959,-6.2998753
1776756936.9956768,-10217.421816619915,79.11883229675838,7680.779561387827,-23.591959,-10.499872
1776756937.1042078,-10216.020316321237,79.23436250809289,7683.8151428930905,-23.591959,-14.849863
1776756937.2276683,-10214.720721590713,79.94284175153845,7686.756970687925,-23.591959,-24.149858
1776756937.3211296,-10212.895995272529,81.98970144700749,7690.904178756223,-24.191957,-30.299856
1776756937.4298456,-10211.730888232882,83.7879643826619,7693.493711730779,-24.341957,-30.299856
1776756937.5380507,-10210.559930364734,85.59633566674744,7696.082564874612,-24.341957,-30.299856
1776756937.6622925,-10209.388576352692,87.404432972654,7698.671983577059,-24.341957,-30.299856
1776756937.755017,-10208.16570067548,89.18418840121315,7701.257222042383,-31.841953,-25.799862
